,time,open,high,low,close,volume,ticker
1920,2022-09-14,60850,61570,60850,61210,1309200,FPT
1921,2022-09-15,61570,61570,60990,60990,780500,FPT
1922,2022-09-16,60990,61140,60110,60110,1360100,FPT
1923,2022-09-19,60110,60910,59680,60550,1783700,FPT
1924,2022-09-20,60550,61060,59960,60780,575000,FPT
1925,2022-09-21,60700,60700,59960,59960,775400,FPT
1926,2022-09-22,59750,60480,59680,60410,1172400,FPT
1927,2022-09-23,60550,60550,59820,60040,840600,FPT
1928,2022-09-26,59390,59750,58510,59390,1863600,FPT
1929,2022-09-27,59750,59750,58660,58660,932900,FPT
1930,2022-09-28,58360,58580,56830,56830,2048400,FPT
1931,2022-09-29,58140,58360,56110,56110,1303900,FPT
1932,2022-09-30,56110,58880,56040,58660,2109900,FPT
1933,2022-10-03,58010,58510,55670,56110,1245600,FPT
1934,2022-10-04,56830,57570,56260,56480,2040000,FPT
1935,2022-10-05,57570,57940,57130,57130,971900,FPT
1936,2022-10-06,57500,57500,55750,55750,1266700,FPT
1937,2022-10-07,55520,55520,53920,53920,2061000,FPT
1938,2022-10-10,53560,55020,52540,53920,1625600,FPT
1939,2022-10-11,53920,53920,51730,51730,1593600,FPT
1940,2022-10-12,51730,53420,51730,52750,1463100,FPT
1941,2022-10-13,52610,53190,52110,53190,829200,FPT
1942,2022-10-14,54210,54290,53630,53920,844200,FPT
1943,2022-10-17,53560,53850,52900,53780,706800,FPT
1944,2022-10-18,53920,54880,53920,54580,879000,FPT
1945,2022-10-19,54580,55520,54430,55020,1023700,FPT
1946,2022-10-20,55240,57200,54880,56690,1730300,FPT
1947,2022-10-21,56620,56620,53850,53850,1564900,FPT
1948,2022-10-24,53850,54290,51730,51810,1426100,FPT
1949,2022-10-25,52030,54290,51810,53340,1564600,FPT
1950,2022-10-26,54290,54290,52980,53780,625100,FPT
1951,2022-10-27,53990,55520,53710,55240,935900,FPT
1952,2022-10-28,55600,55600,54430,54650,875800,FPT
1953,2022-10-31,54650,55370,53710,55090,1084700,FPT
1954,2022-11-01,55600,55960,54650,55020,561500,FPT
1955,2022-11-02,54800,55370,53920,53920,978200,FPT
1956,2022-11-03,54290,55170,53710,53990,622400,FPT
1957,2022-11-04,53920,53920,52110,53120,1646800,FPT
1958,2022-11-07,52900,53920,52900,52900,1572400,FPT
1959,2022-11-08,52110,53850,52030,53420,945000,FPT
1960,2022-11-09,53420,54140,53420,53920,697700,FPT
1961,2022-11-10,53560,53710,50350,53190,1595200,FPT
1962,2022-11-11,53260,53630,52460,53050,1002900,FPT
1963,2022-11-14,52460,52750,51000,51600,1639000,FPT
1964,2022-11-15,51000,51000,48020,48020,3114900,FPT
1965,2022-11-16,44670,51000,44670,50500,3050400,FPT
1966,2022-11-17,50500,52460,47000,51730,1546300,FPT
1967,2022-11-18,51080,52460,50420,52110,1261700,FPT
1968,2022-11-21,50650,52320,50650,51080,840500,FPT
1969,2022-11-22,51000,52460,50350,51370,1176300,FPT
1970,2022-11-23,51000,51730,50790,51370,465900,FPT
1971,2022-11-24,50870,51730,50570,51370,788400,FPT
1972,2022-11-25,51450,52460,51370,52460,1267400,FPT
1973,2022-11-28,52750,54290,52680,54140,1146800,FPT
1974,2022-11-29,54580,54580,53190,54140,1143800,FPT
1975,2022-11-30,54290,54580,53560,54360,911500,FPT
1976,2022-12-01,54720,55240,53990,54430,1776500,FPT
1977,2022-12-02,54430,56620,53920,56400,2901400,FPT
1978,2022-12-05,56830,57570,56400,57050,1216400,FPT
1979,2022-12-06,57050,57500,55370,55370,1537700,FPT
1980,2022-12-07,55310,55820,54510,55750,1029400,FPT
1981,2022-12-08,56040,57420,55090,56110,1267300,FPT
1982,2022-12-09,55600,56830,55520,56830,987500,FPT
1983,2022-12-12,56550,56980,55670,56110,1213500,FPT
1984,2022-12-13,55520,56320,54800,56260,899700,FPT
1985,2022-12-14,56260,56480,55440,55600,1158000,FPT
1986,2022-12-15,55670,56900,55670,56620,1170500,FPT
1987,2022-12-16,56110,56830,55670,56760,910900,FPT
1988,2022-12-19,57050,57050,55820,55820,1026200,FPT
1989,2022-12-20,56260,56260,54940,55820,785800,FPT
1990,2022-12-21,56260,56400,55170,56260,544100,FPT
1991,2022-12-22,56260,56480,55370,56260,657800,FPT
1992,2022-12-23,55670,56830,55520,56830,1221000,FPT
1993,2022-12-26,56620,56900,55670,55670,832500,FPT
1994,2022-12-27,55670,55820,55600,55670,123900,FPT
1995,2022-12-27,55750,56480,55370,55750,805200,FPT
1996,2022-12-28,56110,56110,55370,55890,589200,FPT
1997,2022-12-29,55750,56110,55520,55520,655300,FPT
1998,2022-12-30,55520,56040,55370,56040,628600,FPT
1999,2023-01-03,56040,58290,55960,58290,1535200,FPT
2000,2023-01-04,58880,59030,57780,58290,794300,FPT
2001,2023-01-05,58440,59390,58440,58730,1012600,FPT
2002,2023-01-06,58580,59090,58440,58510,719400,FPT
2003,2023-01-09,58660,58960,58220,58510,518900,FPT
2004,2023-01-10,58810,59240,58440,58580,752700,FPT
2005,2023-01-11,58580,59470,58580,58960,1076900,FPT
2006,2023-01-12,59030,59390,58440,58810,542500,FPT
2007,2023-01-13,58660,59170,58290,58290,628300,FPT
2008,2023-01-16,58360,59030,58070,58880,574500,FPT
2009,2023-01-17,59170,59750,59030,59750,978200,FPT
2010,2023-01-18,59820,60780,59600,60780,954600,FPT
2011,2023-01-19,60480,61350,60410,61140,1327200,FPT
2012,2023-01-27,61280,62300,61210,61210,1140700,FPT
2013,2023-01-30,61350,61500,60990,60990,891000,FPT
2014,2023-01-31,60850,60990,59530,60850,1529100,FPT
2015,2023-02-01,61210,61210,59600,59750,1048300,FPT
2016,2023-02-02,59820,60040,59240,59680,1325200,FPT
2017,2023-02-03,59750,59750,58360,58360,1729000,FPT
2018,2023-02-06,58290,59470,58070,58660,943400,FPT
2019,2023-02-07,58660,59680,58660,58810,750800,FPT
2020,2023-02-08,58880,59530,58730,59170,669700,FPT
2021,2023-02-09,59030,59470,58810,58810,743000,FPT
2022,2023-02-10,59090,59170,58660,58810,725000,FPT
2023,2023-02-13,58810,59170,58290,58810,613200,FPT
2024,2023-02-14,58810,59030,58440,58880,619700,FPT
2025,2023-02-15,58660,59680,58510,59470,645200,FPT
2026,2023-02-16,59470,59750,58810,59470,424200,FPT
2027,2023-02-17,59170,59470,59030,59470,467600,FPT
2028,2023-02-20,59470,60480,59320,60340,1275100,FPT
2029,2023-02-21,60340,60990,60190,60340,840000,FPT
2030,2023-02-22,59960,60110,59600,59600,747200,FPT
2031,2023-02-23,59530,59530,58730,59320,1160500,FPT
2032,2023-02-24,59090,59240,58580,58880,559200,FPT
2033,2023-02-27,58290,58660,58220,58510,1015400,FPT
2034,2023-02-28,58290,58810,57940,58660,524300,FPT
2035,2023-03-01,57940,58660,57350,58660,1376400,FPT
2036,2023-03-02,58290,58660,58140,58290,430800,FPT
2037,2023-03-03,57780,58290,57200,57200,740800,FPT
2038,2023-03-06,56900,58140,56900,56980,817200,FPT
2039,2023-03-07,57640,58220,57420,57420,792000,FPT
2040,2023-03-08,57200,57940,57200,57940,510600,FPT
2041,2023-03-09,57940,58810,57710,58730,640300,FPT
2042,2023-03-10,58440,58580,57570,57940,640900,FPT
2043,2023-03-13,56900,57860,56900,57500,886500,FPT
2044,2023-03-14,57570,57640,57200,57350,427400,FPT
2045,2023-03-15,57640,58660,57640,58660,691800,FPT
2046,2023-03-16,58290,58290,57130,57710,850000,FPT
2047,2023-03-17,58010,58290,57270,57570,429400,FPT
2048,2023-03-20,57640,57780,56550,56550,769800,FPT
2049,2023-03-21,57270,57350,56180,56900,536200,FPT
2050,2023-03-22,56980,57270,56550,57270,548000,FPT
2051,2023-03-23,57130,57200,56550,56830,313700,FPT
2052,2023-03-24,57050,57420,56830,57200,281800,FPT
2053,2023-03-27,57500,57710,57200,57640,718500,FPT
2054,2023-03-28,57710,57710,56480,57570,928000,FPT
2055,2023-03-29,57710,57780,57270,57500,369400,FPT
2056,2023-03-30,57570,57780,57420,57640,337000,FPT
2057,2023-03-31,57640,57940,57570,57710,564900,FPT
2058,2023-04-03,57860,58660,57640,58660,1075300,FPT
2059,2023-04-04,58960,59030,58290,58290,528100,FPT
2060,2023-04-05,58660,58660,58070,58580,373700,FPT
2061,2023-04-06,58810,59390,58510,58660,571400,FPT
2062,2023-04-07,58440,58810,58290,58360,237400,FPT
2063,2023-04-10,59030,59030,58360,58510,726000,FPT
2064,2023-04-11,58440,58660,58360,58360,512800,FPT
2065,2023-04-12,58510,58660,58220,58290,549900,FPT
2066,2023-04-13,58510,58580,57780,58010,488300,FPT
2067,2023-04-14,58220,58360,57780,57860,347000,FPT
2068,2023-04-17,58010,58070,57570,57640,400700,FPT
2069,2023-04-18,58010,58290,57710,58010,260800,FPT
2070,2023-04-19,58140,58140,57780,57780,372400,FPT
2071,2023-04-20,58140,58140,57710,57860,330600,FPT
2072,2023-04-21,58290,58290,57780,57860,248000,FPT
2073,2023-04-24,57940,58730,57570,57710,781900,FPT
2074,2023-04-25,57640,57780,57050,57270,480500,FPT
2075,2023-04-26,56900,57130,56550,56760,706100,FPT
2076,2023-04-27,56900,57420,56900,57050,206900,FPT
2077,2023-04-28,57420,57420,56980,57050,540200,FPT
2078,2023-05-04,56690,57350,56550,56980,461000,FPT
2079,2023-05-05,57270,57270,56980,57050,297500,FPT
2080,2023-05-08,57200,57500,57130,57270,308400,FPT
2081,2023-05-09,57270,58140,57270,57500,573800,FPT
2082,2023-05-10,57570,58010,57570,57640,518900,FPT
2083,2023-05-11,57640,58010,57570,57570,442500,FPT
2084,2023-05-12,57780,58730,57420,58660,869300,FPT
2085,2023-05-15,59320,59600,58960,58960,899900,FPT
2086,2023-05-16,59030,59530,58880,59390,766500,FPT
2087,2023-05-17,59680,60270,59090,59240,946100,FPT
2088,2023-05-18,59600,60480,59320,60410,1373800,FPT
2089,2023-05-19,60480,60700,59600,60340,979100,FPT
2090,2023-05-22,60340,60340,59750,60110,530200,FPT
2091,2023-05-23,60110,60110,59320,59390,599900,FPT
2092,2023-05-24,59750,59820,59090,59240,464300,FPT
2093,2023-05-25,59170,60780,59030,60630,1341300,FPT
2094,2023-05-26,60550,60780,59960,60550,864400,FPT
2095,2023-05-29,60850,60990,60410,60550,879600,FPT
2096,2023-05-30,60480,61870,60410,61210,1659100,FPT
2097,2023-05-31,61350,61350,60550,61280,839400,FPT
2098,2023-06-01,61210,61210,60550,60850,537300,FPT
2099,2023-06-02,60850,61420,60550,61060,735900,FPT
2100,2023-06-05,61140,62090,61060,61940,1425500,FPT
2101,2023-06-06,62160,62160,61730,62160,514000,FPT
2102,2023-06-07,61940,62230,61420,61940,705800,FPT
2103,2023-06-08,61730,61870,60850,60910,1244500,FPT
2104,2023-06-09,61420,61730,60990,61650,680200,FPT
2105,2023-06-12,61570,61870,60910,61870,519700,FPT
2106,2023-06-13,61500,61870,61420,61500,466800,FPT
2107,2023-06-14,61420,61790,61280,61350,658600,FPT
2108,2023-06-15,61350,61500,60910,61280,798600,FPT
2109,2023-06-16,61280,62800,60780,61570,2231500,FPT
2110,2023-06-19,61730,62300,61570,61730,663200,FPT
2111,2023-06-20,61940,62520,61730,62300,944500,FPT
2112,2023-06-21,62300,62960,62230,62520,705800,FPT
2113,2023-06-22,62730,63030,61730,62300,1019700,FPT
2114,2023-06-23,62370,62370,61790,62010,822000,FPT
2115,2023-06-26,62010,62520,61650,62520,859400,FPT
2116,2023-06-27,62670,63620,62670,63620,1540400,FPT
2117,2023-06-28,63690,63980,63400,63400,964900,FPT
2118,2023-06-29,63400,63470,63030,63030,562400,FPT
2119,2023-06-30,63030,63110,62670,62670,733500,FPT
2120,2023-07-03,63030,63250,62670,62960,1039600,FPT
2121,2023-07-04,62960,63400,62800,63400,1328100,FPT
2122,2023-07-05,63670,64860,63420,63420,1787300,FPT
2123,2023-07-06,63420,63750,62730,63240,1517000,FPT
2124,2023-07-07,62900,64000,62900,63830,896300,FPT
2125,2023-07-10,63830,64340,63490,63830,1154300,FPT
2126,2023-07-11,63830,63920,63580,63580,1091300,FPT
2127,2023-07-12,63580,64170,63490,63830,904900,FPT
2128,2023-07-13,64250,64250,63920,64250,1252400,FPT
2129,2023-07-14,65190,66380,64510,66380,2822800,FPT
2130,2023-07-17,66970,67130,66550,66970,1153300,FPT
2131,2023-07-18,66970,66970,66210,66710,718300,FPT
2132,2023-07-19,66550,66880,66380,66550,708600,FPT
2133,2023-07-20,66630,68920,66550,68070,2294300,FPT
2134,2023-07-21,67570,68660,67480,68660,1273600,FPT
2135,2023-07-24,68660,68920,68330,68660,1172700,FPT
2136,2023-07-25,68660,69680,68660,68920,1056900,FPT
2137,2023-07-26,68830,70100,68750,70100,1270800,FPT
2138,2023-07-27,70190,71540,70190,70950,1417700,FPT
2139,2023-07-28,70790,71540,70450,71540,898400,FPT
2140,2023-07-31,71800,72730,71540,72560,1471500,FPT
2141,2023-08-01,72560,73160,71630,71630,1287300,FPT
2142,2023-08-02,71630,71890,70790,70790,996300,FPT
2143,2023-08-03,71030,71380,70280,70950,907900,FPT
2144,2023-08-04,71210,71630,70620,70620,1618900,FPT
2145,2023-08-07,70870,71630,70620,71630,752500,FPT
2146,2023-08-08,71210,71720,71030,71380,636000,FPT
2147,2023-08-09,71210,71800,70360,70450,982700,FPT
2148,2023-08-10,70450,70620,69680,69680,1343300,FPT
2149,2023-08-11,69510,70360,69090,69510,1142900,FPT
2150,2023-08-14,69590,70530,69510,70030,1014100,FPT
2151,2023-08-15,70030,71470,69090,71210,1675600,FPT
2152,2023-08-16,70530,72230,70530,72150,2595400,FPT
2153,2023-08-17,72060,73920,72060,72910,3693800,FPT
2154,2023-08-18,72560,74510,71470,72480,4243700,FPT
2155,2023-08-21,72820,73500,72480,72820,2452800,FPT
2156,2023-08-22,73160,73330,70360,73330,2330300,FPT
2157,2023-08-23,73240,73590,71800,73330,1418500,FPT
2158,2023-08-24,73330,77270,72980,77190,5251600,FPT
2159,2023-08-25,76750,78050,76420,77700,2791400,FPT
2160,2023-08-28,78900,80880,78050,80620,2950700,FPT
2161,2023-08-29,80620,80620,79580,80280,1547400,FPT
2162,2023-08-30,79930,84220,79840,82850,2360700,FPT
2163,2023-08-31,82850,83620,82410,82930,1403700,FPT
2164,2023-09-05,83280,84650,83020,83020,1439600,FPT
2165,2023-09-06,83280,84910,82590,84910,2491000,FPT
2166,2023-09-07,84910,86450,83710,83960,3249600,FPT
2167,2023-09-08,83620,84480,83190,83710,2115600,FPT
2168,2023-09-11,84650,85330,81730,83540,5149800,FPT
2169,2023-09-12,83540,84820,83540,84820,2680700,FPT
2170,2023-09-13,84820,84910,83540,84050,2889300,FPT
2171,2023-09-14,84050,84050,81910,82250,2319700,FPT
2172,2023-09-15,82340,83870,81730,83620,2134800,FPT
2173,2023-09-18,83110,83110,82080,83110,2026900,FPT
2174,2023-09-19,83020,84390,82250,84390,3583600,FPT
2175,2023-09-20,84740,85500,84480,84480,2444800,FPT
2176,2023-09-21,84480,84820,82590,83020,3419000,FPT
2177,2023-09-22,81560,83190,79420,82930,6861000,FPT
2178,2023-09-25,83190,83710,80880,80880,2097100,FPT
2179,2023-09-26,80790,81910,79840,80190,2154100,FPT
2180,2023-09-27,80530,80880,77530,80880,4510400,FPT
2181,2023-09-28,80710,80880,78390,80620,1764400,FPT
2182,2023-09-29,80620,81390,79580,79580,1635300,FPT
2183,2023-10-02,80100,80450,78900,79930,1137500,FPT
2184,2023-10-03,79080,80190,78470,79080,2006900,FPT
2185,2023-10-04,78300,80100,78300,79340,1591700,FPT
2186,2023-10-05,79580,80020,78560,78560,1369100,FPT
2187,2023-10-06,78470,79580,78050,79510,1147700,FPT
2188,2023-10-09,79250,81990,79080,81990,3657000,FPT
2189,2023-10-10,82760,83360,81820,82590,3255500,FPT
2190,2023-10-11,82250,84050,82250,83190,2358200,FPT
2191,2023-10-12,83190,83870,82340,82670,1881200,FPT
2192,2023-10-13,82340,82590,81730,82410,2362100,FPT
2193,2023-10-16,83020,84820,82590,83020,4974600,FPT
2194,2023-10-17,83870,83870,79840,79840,2420100,FPT
2195,2023-10-18,81390,81390,78050,79760,6142800,FPT
2196,2023-10-19,80620,80880,78900,78900,3029400,FPT
2197,2023-10-20,79340,79760,77270,79670,2863200,FPT
2198,2023-10-23,80450,80450,77880,78050,1971700,FPT
2199,2023-10-24,79250,79250,77880,78900,1612400,FPT
2200,2023-10-25,78730,79510,77960,77960,1836500,FPT
2201,2023-10-26,75730,77100,73760,74440,5909500,FPT
2202,2023-10-27,75050,75470,74010,74620,2034800,FPT
2203,2023-10-30,74620,74700,72900,72900,1869500,FPT
2204,2023-10-31,72980,73160,71180,71180,3087200,FPT
2205,2023-11-01,72300,73240,70850,73240,2175200,FPT
2206,2023-11-02,74100,76330,73680,76330,2204000,FPT
2207,2023-11-03,76330,76510,74620,74620,4842300,FPT
2208,2023-11-06,75640,76250,75300,75900,1210100,FPT
2209,2023-11-07,75900,76160,75380,75730,1340200,FPT
2210,2023-11-08,75730,79420,75730,79420,2943200,FPT
2211,2023-11-09,78900,80020,78730,79340,2110200,FPT
2212,2023-11-10,78470,79510,78300,78470,2406500,FPT
2213,2023-11-13,78560,78900,77620,78390,1532100,FPT
2214,2023-11-14,78900,80100,78300,79420,1997800,FPT
2215,2023-11-15,80360,80450,78900,79250,2417600,FPT
2216,2023-11-16,79080,79760,78560,79760,1906300,FPT
2217,2023-11-17,80100,80190,77700,78050,3567900,FPT
2218,2023-11-20,77270,79420,76420,77790,1656500,FPT
2219,2023-11-21,78900,78900,77790,78820,1460700,FPT
2220,2023-11-22,78820,79840,78820,79760,3271700,FPT
2221,2023-11-23,80020,80360,77880,77880,2165700,FPT
2222,2023-11-24,77880,78900,77360,78210,2248500,FPT
2223,2023-11-27,78390,78390,77270,77790,1659500,FPT
2224,2023-11-28,77880,78820,77100,78130,1090700,FPT
2225,2023-11-29,78560,78900,78130,78640,801500,FPT
2226,2023-11-30,78390,80360,78300,78820,1982400,FPT
2227,2023-12-01,79080,79670,78300,79250,1190800,FPT
2228,2023-12-04,79420,80620,79420,80280,3462300,FPT
2229,2023-12-05,80450,82170,80360,81300,3590200,FPT
2230,2023-12-06,81470,81820,80710,81470,1220700,FPT
2231,2023-12-07,81560,81730,79580,80880,3761200,FPT
2232,2023-12-08,80880,81560,80190,80790,1745800,FPT
2233,2023-12-11,81910,82080,81130,81470,1564500,FPT
2234,2023-12-12,81820,83020,81730,83020,4084900,FPT
2235,2023-12-13,83540,83540,81650,81650,2148100,FPT
2236,2023-12-14,82170,82670,81650,82500,1712300,FPT
2237,2023-12-15,82500,82590,81470,82500,1474300,FPT
2238,2023-12-18,82250,82500,80360,80620,2266500,FPT
2239,2023-12-19,80530,81130,80280,81130,1250400,FPT
2240,2023-12-20,80880,81470,80710,81220,1349500,FPT
2241,2023-12-21,81130,81560,80620,81560,1756800,FPT
2242,2023-12-22,81470,81560,80960,81130,1275400,FPT
2243,2023-12-25,81390,82500,81300,82340,2017000,FPT
2244,2023-12-26,82760,84560,82670,83360,3359900,FPT
2245,2023-12-27,83540,83870,83110,83110,1355900,FPT
2246,2023-12-28,83190,83190,82590,82850,1196600,FPT
2247,2023-12-29,82850,83190,82410,82410,1866600,FPT
2248,2024-01-02,83110,83110,82080,82250,1714500,FPT
2249,2024-01-03,81990,82760,81820,82590,1436900,FPT
2250,2024-01-04,82590,84390,82500,83360,2973900,FPT
2251,2024-01-05,83450,83620,82760,83540,1138600,FPT
2252,2024-01-08,83540,84300,83280,83450,1443000,FPT
2253,2024-01-09,83450,83450,82850,82850,1211700,FPT
2254,2024-01-10,82930,83110,81040,81220,3302500,FPT
2255,2024-01-11,81220,81820,81220,81470,1370900,FPT
2256,2024-01-12,81300,81990,80710,81220,2597000,FPT
2257,2024-01-15,81470,82250,81390,81820,1312200,FPT
2258,2024-01-16,81220,82080,81220,82080,810000,FPT
2259,2024-01-17,81990,82340,81470,82080,1414000,FPT
2260,2024-01-18,82080,82340,81650,81990,1136900,FPT
2261,2024-01-19,82340,83110,82080,82590,1493200,FPT
2262,2024-01-22,83020,83020,82170,82670,1108000,FPT
2263,2024-01-23,82410,82670,81820,81990,1480400,FPT
2264,2024-01-24,82170,82170,81390,81470,1722100,FPT
2265,2024-01-25,81560,82080,81300,81560,845100,FPT
2266,2024-01-26,81910,82500,81730,82250,925400,FPT
2267,2024-01-29,82250,82410,81730,82250,1060700,FPT
2268,2024-01-30,82250,82250,81820,81990,949000,FPT
2269,2024-01-31,81990,82340,81910,82080,1381500,FPT
2270,2024-02-01,82250,85680,82080,85680,7793700,FPT
2271,2024-02-02,85940,87650,85850,87480,2876100,FPT
2272,2024-02-05,87480,89280,87390,88770,2694400,FPT
2273,2024-02-06,88850,90050,88250,89280,1884300,FPT
2274,2024-02-07,89790,90050,89110,89960,2125400,FPT
2275,2024-02-15,90220,90480,89020,89200,2248400,FPT
2276,2024-02-16,89200,90140,89020,90140,2066000,FPT
2277,2024-02-19,90480,91770,90050,90050,2031800,FPT
2278,2024-02-20,90220,90220,89200,89460,1844300,FPT
2279,2024-02-21,89200,91680,88770,90830,3137500,FPT
2280,2024-02-22,90830,90910,89710,89710,1718700,FPT
2281,2024-02-23,90480,91510,88590,89110,4103500,FPT
2282,2024-02-26,89110,92620,88770,92620,4466700,FPT
2283,2024-02-27,93050,93910,92110,92540,2800800,FPT
2284,2024-02-28,92620,93050,91160,93050,3461700,FPT
2285,2024-02-29,92790,93830,92370,93490,2824800,FPT
2286,2024-03-01,93660,95540,93570,95030,4019400,FPT
2287,2024-03-04,95200,95880,95030,95540,3087100,FPT
2288,2024-03-05,95540,95540,94250,94940,3383000,FPT
2289,2024-03-06,94340,94680,92970,93570,3702600,FPT
2290,2024-03-07,93570,97690,92790,95450,4037600,FPT
2291,2024-03-08,95450,96570,93910,94340,3115600,FPT
2292,2024-03-11,94340,97340,94340,94340,3381500,FPT
2293,2024-03-12,94340,97340,94340,95970,2907800,FPT
2294,2024-03-13,96740,100340,96060,100340,5114200,FPT
2295,2024-03-14,101630,101630,99230,100340,3463000,FPT
2296,2024-03-15,100170,100170,98200,99490,3838400,FPT
2297,2024-03-18,99320,99320,95290,96910,5884600,FPT
2298,2024-03-19,96910,96910,95290,96060,3315400,FPT
2299,2024-03-20,96320,98630,95290,98200,3475700,FPT
2300,2024-03-21,98800,99650,98280,99650,3757800,FPT
2301,2024-03-22,99740,99740,98200,98540,2414800,FPT
2302,2024-03-25,97860,98710,97600,97770,2794400,FPT
2303,2024-03-26,97770,99060,97430,98630,1693300,FPT
2304,2024-03-27,98370,98890,97860,98800,1320200,FPT
2305,2024-03-28,99400,100690,98890,100430,2803200,FPT
2306,2024-03-29,99830,100520,99490,99910,1343500,FPT
